a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
0,0,0,0,0,0,0,0,0,0,0,0,1.780936975124616,1545610260,6,47074,49,48,1.1216419425137518,1553996938,5,47310,49,8,1.8045948227622797,1547704421,3,47112,49,8159
0,0,0,0,0,0,0,0,0,0,0,0,1.837340384584311,1545610325,6,47097,49,8163,2.126086566559135,1549803170,5,47228,49,28,1.0988932770363382,1553995710,2,47319,49,8162
0,0,0,0,0,0,0,0,0,0,0,0,1.5931643070653145,1560289742,6,47507,49,35,2.016748367981075,1549802747,5,47180,49,26,1.0988932770363382,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,1.552977596187286,1560290111,6,47493,49,83,1.860288055592158,1547705802,5,47114,49,58,1.5967295944067885,1560286954,2,47534,49,8131
0,0,0,0,0,0,0,0,0,0,0,0,1.1950780999093125,1553997995,5,47338,49,65,1.7712467564765704,1545608596,5,47075,49,8182,2.291722228747672,1553995348,2,47316,49,40
0,0,0,0,0,0,0,0,0,0,0,0,1.2914637461712164,1556095774,6,47377,49,39,1.6511979428393924,1560289299,5,47540,49,8155,2.133527627350375,1551898393,2,47251,49,8103
0,0,0,0,0,0,0,0,0,0,0,0,2.17096503020994,1551902104,7,47239,49,2,1.5719491302447701,1560288981,5,47501,49,8174,2.133527627350375,1551898393,2,47251,49,8103
0,0,0,0,0,0,0,0,0,0,0,0,1.6739448216331119,1560290323,6,47536,49,8185,1.2004836719086358,1553998015,6,47343,49,16,2.2781562644243283,1553995946,3,47313,49,8168
0,0,0,0,0,0,0,0,0,0,0,0,1.2771839817993313,1556095812,6,47370,49,61,2.197688014484138,1551900184,5,47254,49,20,1.8444748162214448,1547703848,2,47125,49,8170
0,0,0,0,0,0,0,0,0,0,0,0,2.25092950182648,1551901309,6,47271,49,70,1.7112744703979181,1562385880,5,47559,49,6,1.815712659724309,1545607353,3,47111,49,8177
0,0,0,0,0,0,0,0,0,0,0,0,1.577559167068891,1560289634,6,47497,49,8176,2.187283976783965,1551900695,6,47252,49,13,2.0894670486142144,1549801406,2,47227,49,2
0,0,0,0,0,0,0,0,0,0,0,0,1.1630517818416013,1553998609,6,47321,49,8172,2.0349038545307163,1549802905,5,47186,49,9,2.0894670486142144,1549801406,2,47227,49,2
0,0,0,0,0,0,0,0,0,0,0,0,1.2047683248277403,1553998904,6,47336,49,22,1.8075559129236771,1545609301,6,47095,49,42,1.6647601719291512,1545606945,2,47047,49,7
0,0,0,0,0,0,0,0,0,0,0,0,2.0229699728918766,1549804250,6,47178,49,8183,1.8075559129236771,1545609301,6,47095,49,42,1.6647601719291512,1545606945,2,47047,49,7
0,0,0,0,0,0,0,0,0,0,0,0,2.138327143742294,1549804562,6,47223,49,47,1.4606721463553267,1558191322,5,47456,49,21,1.357245159520482,1558189808,2,47430,49,46
0,0,0,0,0,0,0,0,0,0,0,0,1.8247949316899068,1545610715,7,47089,49,63,1.4606721463553267,1558191322,5,47456,49,21,1.357245159520482,1558189808,2,47430,49,46
0,0,0,0,0,0,0,0,0,0,0,0,1.9842127075202294,1547708275,7,47158,49,8,1.1614197095039094,1553997516,5,47326,49,0,2.2614302376928084,1553995242,2,47301,49,8186
0,0,0,0,0,0,0,0,0,0,0,0,1.6838376791242617,1560291351,8,47543,49,8178,2.270919703479217,1551900060,5,47288,49,20,2.2614302376928084,1553995242,2,47301,49,8186
0,0,0,0,0,0,0,0,0,0,0,0,1.8660003166224644,1547706776,6,47109,49,41,2.0964061348618253,1549802776,5,47215,49,6,1.9771695798136557,1549801370,3,47184,49,8180
0,0,0,0,0,0,0,0,0,0,0,0,1.7851193893662156,1545609642,5,47070,49,32,1.8242837824501075,1545608412,5,47099,49,8159,1.7239165671642762,1545606704,2,47075,49,36
0,0,0,0,0,0,0,0,0,0,0,0,1.7316736057072726,1562386531,5,47562,49,22,1.540432146200183,1558190946,5,47490,49,33,1.4822907040816424,1558189152,2,47484,49,8147
0,0,0,0,0,0,0,0,0,0,0,0,1.7316736057072726,1562386531,5,47562,49,22,1.4296663428222145,1558191376,5,47440,49,28,1.4822907040816424,1558189152,2,4784,49,8147
0,0,0,0,0,0,0,0,0,0,0,0,1.7246359583509443,1562386969,6,47559,49,14,1.2606605755309865,1553996869,5,47369,49,8157,1.302780543302984,1556092500,2,47404,49,8162
0,0,0,0,0,0,0,0,0,0,0,0,1.4845399089320914,1558193001,6,47457,49,16,1.2606605755309865,1553996869,5,47369,49,8157,1.302780543302984,1556092500,2,47404,49,8162
0,0,0,0,0,0,0,0,0,0,0,0,1.706480463234279,1562385812,5,47553,49,27,2.196158170998914,1551900314,5,47253,49,10,2.26928392334301,1553995308,3,47304,49,8160
0,0,0,0,0,0,0,0,0,0,0,0,1.5009610860410028,1558193452,6,47464,49,23,2.1076262093092684,1549803735,6,47217,49,9,2.26928392334301,1553995308,3,47304,49,8160
0,0,0,0,0,0,0,0,0,0,0,0,1.532069125223545,1558191961,5,47479,49,61,1.8385635387320922,1545609090,6,47103,49,20,1.8637512105090395,1547703968,2,47136,49,8159
0,0,0,0,0,0,0,0,0,0,0,0,1.9381110966390451,1547707502,6,47138,49,25,1.456898656789998,1558192394,5,47453,49,49,2.0243939220038576,1549800788,2,47204,49,14
0,0,0,0,0,0,0,0,0,0,0,0,1.7411593735266455,1562386117,5,47565,49,68,1.390091205411389,1556094494,5,47428,49,9,2.0243939220038576,1549800788,2,47204,49,14
0,0,0,0,0,0,0,0,0,0,0,0,2.0881453404492767,1549804300,6,47203,49,18,1.2622926528859495,1556094811,5,47369,49,67,2.0329614109029306,1549801610,3,47208,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,1.9176097296911143,1547708104,7,47131,49,8165,1.1917117147764344,1553997470,5,47341,49,6,2.0329614109029306,1549801610,3,47208,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,2.104668750738706,1549804584,6,47209,49,64,2.1576035446224644,1551900293,6,47239,49,38,2.039285252768892,1549801806,3,47210,49,16
0,0,0,0,0,0,0,0,0,0,0,0,1.2376106796041164,1553999219,6,47350,49,52,0,1549803840,6,47178,49,14,2.022048040038488,1549801347,3,47203,49,21
0,0,0,0,0,0,0,0,0,0,0,0,1.2376106796041164,1553999219,6,47350,49,52,2.013688680051732,1549803840,6,47178,49,14,2.022048040038488,1549801347,3,47203,49,21
0,0,0,0,0,0,0,0,0,0,0,0,1.3913161809695356,1556096572,7,47419,49,8181,1.7752247140332686,1562387648,6,47588,49,7,2.0713115613112567,1549801904,3,47224,49,8145
0,0,0,0,0,0,0,0,0,0,0,0,1.639368150244683,1560290771,6,47523,49,32,1.556241756453613,1560289335,6,47495,49,87,2.1262873572320795,1551898032,3,47245,49,8191
0,0,0,0,0,0,0,0,0,0,0,0,1.4955555173742605,1558193278,7,47461,49,69,0,1558193339,6,47468,49,16,2.1262873572320795,1551898032,3,47245,49,8191
0,0,0,0,0,0,0,0,0,0,0,0,1.9028206277461248,1547708618,8,47123,49,10,1.3790755978323543,1556096125,6,47424,49,46,2.2740779245692635,1553996089,3,47308,49,8156
0,0,0,0,0,0,0,0,0,0,0,0,1.8004178384403775,1562388891,8,47591,49,29,1.296562616110876,1556096641,7,47385,49,71,2.2740779245692635,1553996089,3,47308,49,8156
0,0,0,0,0,0,0,0,0,0,0,0,2.2170666386296785,1551903128,8,47258,49,101,1.1900796378016976,1553997690,5,47341,49,8164,1.2047628335109364,1556094028,4,47368,49,14
0,0,0,0,0,0,0,0,0,0,0,0,2.102220634140572,1549804774,6,47208,49,5,2.289482290991272,1551899446,4,47298,49,32,1.2047628335109364,1556094028,4,47368,49,14
0,0,0,0,0,0,0,0,0,0,0,0,1.342154883740055,1556097387,8,47396,49,8189,2.1514841703984864,1549801374,4,47235,49,21,1.4000844548243934,1558190657,3,47445,49,31
0,0,0,0,0,0,0,0,0,0,0,0,1.2170070766442527,1553999788,7,47343,49,68,2.054791824231333,1549801805,4,47199,49,57,1.4000844548243934,1558190657,3,47445,49,31
0,0,0,0,0,0,0,0,0,0,0,0,1.6539527720429672,1560291251,7,47531,49,30,1.988495546836489,1547704370,4,47169,49,13,1.5988709983309584,1560288762,4,47536,49,8183
0,0,0,0,0,0,0,0,0,0,0,0,1.5707259913464922,1560290163,6,47491,49,16,1.9187306503394739,1547705009,5,47141,49,71,1.5988709983309584,1560288762,4,47536,49,8183
0,0,0,0,0,0,0,0,0,0,0,0,1.2132335828654677,1554000263,8,47340,49,5,1.673738487095197,1560288728,5,47551,49,8179,2.108029633539431,1551902119,7,47240,49,8181
0,0,0,0,0,0,0,0,0,0,0,0,2.32263134682012,1554000924,10,47303,49,17,1.5907161894786381,1560289181,5,47509,49,51,2.108029633539431,1551902119,7,47240,49,8181
0,0,0,0,0,0,0,0,0,0,0,0,1.5734789680296908,1560291903,9,47496,49,8181,1.4942283025205312,1558192158,5,47471,49,28,2.343229392951831,1553998593,6,47342,49,54
0,0,0,0,0,0,0,0,0,0,0,0,1.4891294373865436,1558194929,9,47459,49,76,1.410899283524512,1556094322,5,47432,49,44,2.343229392951831,1553998593,6,47342,49,54
0,0,0,0,0,0,0,0,0,0,0,0,1.9833966684600213,1547708860,8,47157,49,8172,1.3105356760591262,1556094055,4,47392,49,16,1.473927691507109,1558193273,6,47481,49,8169
0,0,0,0,0,0,0,0,0,0,0,0,1.895885211575503,1547707473,6,47119,49,32,1.2764701810176164,1556095311,5,47374,49,22,1.473927691507109,1558193273,6,47481,49,8169
0,0,0,0,0,0,0,0,0,0,0,0,1.2468919756632808,1554000446,9,47354,49,15,1.2360790116253704,1553997824,5,47361,49,24,1.824585023032514,1547707000,5,47123,49,7
0,0,0,0,0,0,0,0,0,0,0,0,1.2116015061356746,1554000584,9,47340,49,77,1.1961990123811859,1553997406,5,47344,49,30,1.824585023032514,1547707000,5,47123,49,7
0,0,0,0,0,0,0,0,0,0,0,0,1.726572887621342,1562389806,10,47563,49,49,1.1129722163276732,1553996182,4,47304,49,8173,2.23633933853023,1551900432,4,47294,49,8162
0,0,0,0,0,0,0,0,0,0,0,0,2.2013592655280885,1551903572,9,47251,49,41,2.1849380935977605,1551899288,4,47250,49,20,1.4211955363586863,1558192017,5,47462,49,8165
0,0,0,0,0,0,0,0,0,0,0,0,2.1223130693731442,1549807630,12,47218,49,73,2.1849380935977605,1551899288,4,47250,49,20,1.4211955363586863,1558192017,5,47462,49,8165
0,0,0,0,0,0,0,0,0,0,0,0,1.4238518277443857,1558194943,9,47434,49,56,2.0192987151741124,1547705504,4,47178,49,7,1.751251111689166,1545608302,4,47090,49,14
0,0,0,0,0,0,0,0,0,0,0,0,1.890581869727829,1547707759,6,47114,49,41,1.851211218715006,1545607517,3,47106,49,102,2.100278183980221,1551897885,2,47239,49,8158
0,0,0,0,0,0,0,0,0,0,0,0,1.8392773400312925,1547709277,10,47097,49,64,1.851211218715006,1545607517,3,47106,49,102,2.100278183980221,1551897885,2,47239,49,8158
0,0,0,0,0,0,0,0,0,0,0,0,2.406166686274373,1553998695,6,47331,49,98,1.715252432244919,1560288162,4,47559,49,14,1.3408239853160497,1558190677,3,47429,49,8184
0,0,0,0,0,0,0,0,0,0,0,0,2.346192405792525,1554001175,10,47311,49,6,1.715252432244919,1560288162,4,47559,49,14,1.3408239853160497,1558190677,3,47429,49,8184
0,0,0,0,0,0,0,0,0,0,0,0,1.7361608927321561,1562387668,6,47564,49,47,1.6255977124497976,1560288315,4,47526,49,8173,1.8679336352367995,1547704792,3,47141,49,8166
0,0,0,0,0,0,0,0,0,0,0,0,1.7370791709397762,1562390718,12,47563,49,6,1.6255977124497976,,4,47526,49,8173,1.8679336352367995,1547704792,3,47141,49,8166
0,0,0,0,0,0,0,0,0,0,0,0,2.339256994098296,1554000407,9,47307,49,39,1.568684970533532,1560287484,4,47500,49,8188,1.2054766369556014,1556093223,3,47372,49,8157
0,0,0,0,0,0,0,0,0,0,0,0,2.3353812685065023,1554001361,11,47305,49,4,1.568684970533532,1560287484,4,47500,49,8188,1.2054766369556014,1556093223,3,47372,49,8157
0,0,0,0,0,0,0,0,0,0,0,0,1.726572886887243,1562387010,5,47562,49,18,1.6181529748059553,1560289149,5,47519,49,8139,1.809388819284912,1547704732,3,47115,49,13
0,0,0,0,0,0,0,0,0,0,0,0,1.7680848311536086,1562389404,9,47579,49,22,1.6181529748059553,1560289149,5,47519,49,8139,1.8477389692193353,1547704633,2,47131,49,8181
0,0,0,0,0,0,0,0,0,0,0,0,1.2701463328710736,1556097906,10,47365,49,29,1.6937305383028332,1560289522,5,47554,49,38,1.3415377881702437,1556092488,2,47430,49,8120
0,0,0,0,0,0,0,0,0,0,0,0,1.9576941924324618,1547709404,10,47144,49,2,1.7584968455965633,1545609141,5,47071,49,21,2.022659608838361,1549801361,2,47208,49,8183
0,0,0,0,0,0,0,0,0,0,0,0,2.023990474843901,1549806570,9,47174,49,27,1.7584968455965633,1545609141,5,47071,49,21,2.022659608838361,1549801361,2,47208,49,8183
0,0,0,0,0,0,0,0,0,0,0,0,1.5386996749922526,1558195723,11,47476,49,27,1.8832375348030541,1547705545,4,47120,49,21,1.6191678949184831,1560287429,3,47548,49,51
0,0,0,0,0,0,0,0,0,0,0,0,1.62437457711521,1560290068,6,47516,49,85,1.8832375348030541,1547705545,4,47120,49,21,1.6191678949184831,1560287429,3,47548,49,51
0,0,0,0,0,0,0,0,0,0,0,0,2.3694467587597354,1553998017,5,47324,49,13,2.0192987151741124,1549802050,4,47178,49,9,1.2642259207721214,1556092898,3,47396,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,1.276265708815395,1556099142,12,47370,49,8179,2.0192987151741124,1549802050,4,47178,49,9,1.2642259207721214,1556092898,3,47396,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,2.0605040899711895,1549803815,5,47193,49,58,2.199931661528794,1551900784,5,47255,49,29,2.144033902094098,1551898541,2,47258,49,8172
0,0,0,0,0,0,0,0,0,0,0,0,2.1729019747508893,1551901669,6,47243,49,12,2.199931661528794,1551900784,5,47255,49,29,2.267754081205973,1553995539,2,47309,49,5
0,0,0,0,0,0,0,0,0,0,0,0,1.807557715928439,1562389151,9,47593,49,38,1.2167003814058606,1553998262,5,47351,49,8179,1.8962886858700962,1547703886,2,47151,49,8177
0,0,0,0,0,0,0,0,0,0,0,0,1.4044732006413194,1558195023,9,47425,49,37,1.675575043467493,1560289134,5,47548,49,8170,1.5081976426810342,1560287919,3,47500,49,24
0,0,0,0,0,0,0,0,0,0,0,0,1.5263568478010714,1558193906,8,47478,49,20,1.675575043467493,1560289134,5,47548,49,8170,1.5081976426810342,1560287919,3,47500,49,24
0,0,0,0,0,0,0,0,0,0,0,0,1.1941598255050532,1553999629,7,47335,49,13,1.9517774667559527,1547705909,5,47152,49,22,1.3486776706636683,1558191915,4,47432,49,8149
0,0,0,0,0,0,0,0,0,0,0,0,1.3915206492257903,1556096688,7,47416,49,25,1.9517774667559527,1547705909,5,47152,49,22,1.3486776706636683,1558191915,4,47432,49,8149
0,0,0,0,0,0,0,0,0,0,0,0,2.2500112271152806,1551903999,10,47271,49,8,2.1520957401619327,1549801742,4,47236,49,6,1.179774170880575,1553998536,5,47360,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,1.2059914702052386,1554001765,11,47339,49,46,2.1520957401619327,1549801742,4,47236,49,6,1.179774170880575,1553998536,5,47360,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,2.0686644745992173,1549807449,11,47193,49,15,1.173965159045207,1553997282,5,47330,49,16,2.206454438656223,1551899845,4,47286,49,8167
0,0,0,0,0,0,0,0,0,0,0,0,1.9628953008501493,1547709489,9,47150,49,51,1.4390498716252562,1558193096,6,47443,49,8152,2.0892625776888023,1549802382,4,47235,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,2.14781107388911,1551903141,9,47233,49,7,1.4390498716252562,1558193096,6,47443,49,8152,2.294475198097084,1553998322,5,47327,49,8158
0,0,0,0,0,0,0,0,0,0,0,0,1.8867043321428132,1547710401,11,47121,49,52,1.7127020736689285,1562385684,5,47560,49,47,2.018988353856322,1549803023,4,47204,49,8132
0,0,0,0,0,0,0,0,0,0,0,0,2.098242674585581,1549806148,9,47207,49,8182,1.7127020736689285,1562385684,5,47560,49,47,2.018988353856322,1549803023,4,47204,49,8132
0,0,0,0,0,0,0,0,0,0,0,0,1.8622268195159013,1547709926,10,47105,49,11,2.001143228963421,1547706024,5,47172,49,8163,1.9375962891415417,1547706206,4,47170,49,8169
0,0,0,0,0,0,0,0,0,0,0,0,2.087431534152246,1549807170,10,47201,49,11,2.001143228963421,1547706024,5,47172,49,8163,1.9375962891415417,1547706206,4,47170,49,8169
0,0,0,0,0,0,0,0,0,0,0,0,1.8454989502060113,1547709476,10,47101,49,30,2.2439922513215826,1551899059,4,47279,49,28,1.813773884444281,1547705922,4,47120,49,11
0,0,0,0,0,0,0,0,0,0,0,0,2.0651958546998603,1549806204,9,47195,49,19,2.2439922513215826,1551899059,4,47279,49,28,1.813773884444281,1547705922,4,47120,49,11
0,0,0,0,0,0,0,0,0,0,0,0,2.0211334296620547,1549806072,8,47179,49,8155,1.2684120268770656,1556093205,4,47372,49,23,1.7552290693343942,1545609032,5,47094,49,8117
0,0,0,0,0,0,0,0,0,0,0,0,1.7374881231999817,1562388442,8,47560,49,30,1.4520024198507577,1558190887,4,47452,49,10,1.6341614665857902,1560289654,5,47553,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,1.9990018073010933,1547708013,7,47164,49,20,1.4520024198507577,1558190887,4,47452,49,10,1.6341614665857902,1560289654,5,47553,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,1.7190259145653757,1562388226,7,47557,49,44,1.7253497641211375,1543509766,4,47052,49,22,1.576125979919627,1560289193,5,47530,49,8171
0,0,0,0,0,0,0,0,0,0,0,0,2.0025708366179225,1549806087,9,47169,49,34,1.7253497641211375,1543509766,4,47052,49,22,1.576125979919627,1560289193,5,47530,49,8171
0,0,0,0,0,0,0,0,0,0,0,0,1.813167748497075,1562389521,9,47594,49,62,2.061115665449188,1549804568,6,47200,49,4,1.584795706395111,1560287445,3,47533,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,2.0541802482822136,1549805737,8,47191,49,28,2.061115665449188,1549804568,6,47200,49,4,1.584795706395111,1560287445,3,47533,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,1.8833397615130587,1547708735,8,47114,49,87,1.1752905375478329,1553998484,5,47333,49,24,1.6238596587694296,1560287432,3,47550,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,2.1646411869278843,1551903518,9,47236,49,36,1.1752905375478329,1553998484,5,47333,49,24,1.6238596587694296,1560287432,3,47550,49,8179
0,0,0,0,0,0,0,0,0,0,0,0,1.9570808016366024,1547709597,9,47151,49,12,1.5169733219982613,1558192229,5,47479,49,24,1.644972596098688,1545607391,3,47047,49,36
0,0,0,0,0,0,0,0,0,0,0,0,2.244910522558001,1551903722,9,47273,49,54,1.5169733219982613,1558192229,5,47479,49,24,1.644972596098688,1545607391,3,47047,49,36
0,0,0,0,0,0,0,0,0,0,0,0,2.111604163853252,1549805861,8,47212,49,8146,1.8816054589737374,1547706833,5,47120,49,17,1.789499027180143,1547704055,2,47110,49,8189
0,0,0,0,0,0,0,0,0,0,0,0,1.2139473885718255,1554001165,10,47341,49,8174,1.8816054589737374,1547706833,5,47120,49,17,1.789499027180143,1547704055,2,47110,49,8189
0,0,0,0,0,0,0,0,0,0,0,0,2.2607201301057325,1551903330,9,47278,49,18,1.1230695520183562,1553997889,5,47309,49,7,1.9308635107798495,1549800930,2,47172,49,8172
0,0,0,0,0,0,0,0,0,0,0,0,1.3917232799042099,1558194663,9,47422,49,8169,1.1230695520183562,1553997889,5,47309,49,7,1.9308635107798495,1549800930,2,47172,49,8172
0,0,0,0,0,0,0,0,0,0,0,0,1.2455647711667304,1556097012,8,47359,49,44,1.5556301890922977,1558192085,6,47492,49,57,2.089467048805718,1551898172,3,47233,49,4
