a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
0,0,0,0,0,0,0,0,0,0,0,0,1.5838774289349813,1560292334,12,47522,49,8146,0.7479256281328199,1547706616,6,47173,49,14,0.8278900676452804,1551902593,11,47209,49,49
0,0,0,0,0,0,0,0,0,0,0,0,1.5838774289349813,1560292334,12,47522,49,8146,1.6165134216778978,1560289583,5,47545,49,12,1.7001492348989435,1564485733,10,47585,49,8182
0,0,0,0,0,0,0,0,0,0,0,0,1.0867549328288448,1554001579,13,47308,49,8174,1.6974966586370208,1545609309,5,47071,49,8180,1.192317778729007,1556096930,11,47365,49,8177
0,0,0,0,0,0,0,0,0,0,0,0,0.6246161887948398,1547708728,12,47111,49,8183,1.407729953035949,1558192828,6,47456,49,6,0.8496163930522969,1553999827,11,47213,49,8181
0,0,0,0,0,0,0,0,0,0,0,0,1.7392168229639173,1562387133,6,47580,49,8113,1.5146199916382879,1560289661,6,47504,49,16,1.5164584166068416,1562388267,10,47499,49,28
0,0,0,0,0,0,0,0,0,0,0,0,1.2552513337254159,1556098281,12,47373,49,1,1.2065956969215759,1556095158,5,47372,49,8163,1.230158594007768,1558194326,11,47378,49,18
0,0,0,0,0,0,0,0,0,0,0,0,1.106338027130441,1553998832,7,47313,49,8163,1.3512243183203114,1558191484,5,47434,49,8168,0.7860731200453032,1551903116,11,47188,49,8155
0,0,0,0,0,0,0,0,0,0,0,0,0.6466473921761874,1547709814,13,47116,49,8170,1.0744102868938434,1553998771,6,47316,49,10,1.6961730958437058,1564485866,10,47577,49,26
0,0,0,0,0,0,0,0,0,0,0,0,1.2665718041498346,1556099000,13,47382,49,8162,1.0526857822267757,1553997202,5,47305,49,8134,1.0222933821854925,1556096555,10,47288,49,20
0,0,0,0,0,0,0,0,0,0,0,0,1.1747775396291162,1554001396,13,47338,49,12,1.3007376722791328,1556095399,6,47409,49,8155,0.5872847414598483,1549805454,10,47105,49,8144
0,0,0,0,0,0,0,0,0,0,0,0,0.6999910989303589,1547709874,13,47137,49,8188,1.0537062890064788,1551900523,5,47303,49,8170,1.5015670854113312,1562388400,11,47493,49,20
0,0,0,0,0,0,0,0,0,0,0,0,1.8210159974454696,1547706297,6,47106,49,6,1.280338539931745,1556095184,5,47401,49,8170,1.0700270581162474,1553999491,10,47308,49,8
0,0,0,0,0,0,0,0,0,0,0,0,1.3691790424253816,1558195639,13,47424,49,40,1.0440160600337323,1551900798,6,47302,49,8162,0.783727238191644,1551902262,10,47187,49,8178
0,0,0,0,0,0,0,0,0,0,0,0,1.2548423944426752,1556095704,6,47377,49,4,1.30961186925754,1556095302,6,47410,49,8177,1.5029946888965813,1562388573,11,47495,49,8185
0,0,0,0,0,0,0,0,0,0,0,0,0.8086154791360333,1549807277,13,47184,49,22,1.0644151905375505,1553997997,6,47310,49,34,1.2167971066440884,1558194100,10,47373,49,8181
0,0,0,0,0,0,0,0,0,0,0,0,0.7162078144983214,1547709593,13,47146,49,7,1.3348031469645039,1556094259,5,47427,49,8190,0.7867869266823876,1549805535,11,47189,49,8148
0,0,0,0,0,0,0,0,0,0,0,0,1.4714795727716607,1558196102,13,47469,49,8177,1.1332617976302408,1553998512,6,47339,49,8147,1.6934200769433436,1562388548,11,47572,49,8187
0,0,0,0,0,0,0,0,0,0,0,0,1.3894759408495454,1558195443,13,47433,49,8165,1.3998762682257033,1558192321,5,47453,49,8100,1.2222026738640543,1558193677,11,47376,49,2
0,0,0,0,0,0,0,0,0,0,0,0,0.9396781763713314,1551904708,14,47243,49,36,1.2009856585648544,1556094236,5,47371,49,8116,0,1553999831,11,47250,49,8167
0,0,0,0,0,0,0,0,0,0,0,0,0.9045921787948553,1551903863,13,47227,49,8181,1.5279814788278385,1560289000,5,47511,49,8142,0.5743321737425594,1547709305,11,47096,49,18
0,0,0,0,0,0,0,0,0,0,0,0,1.682608948218668,1560292430,12,47559,49,18,1.3636675270574357,1558192220,5,47442,49,8160,1.4492438824559302,1558193973,11,47470,49,8188
0,0,0,0,0,0,0,0,0,0,0,0,1.6351819851973262,1560292982,13,47536,49,8191,1.7308501629994755,1545609403,5,47082,49,8174,1.0479958491639048,1554000760,11,47300,49,8118
0,0,0,0,0,0,0,0,0,0,0,0,1.1979296577883973,1554000891,12,47351,49,29,1.532571002711001,1560289217,5,47514,49,8161,0.7450703989860481,1551902344,11,47174,49,8173
0,0,0,0,0,0,0,0,0,0,0,0,1.112559634511748,1554001671,13,47316,49,8184,0.6694910326311766,1547706032,5,47144,49,9,1.489021636151701,1560291151,11,47488,49,8188
