a1_m,a1_peak,a1_pwr,a1_fp_idx,a1_acc,a1_xo,a2_m,a2_peak,a2_pwr,a2_fp_idx,a2_acc,a2_xo,a3_m,a3_peak,a3_pwr,a3_fp_idx,a3_acc,a3_xo,a4_m,a4_peak,a4_pwr,a4_fp_idx,a4_acc,a4_xo,a5_m,a5_peak,a5_pwr,a5_fp_idx,a5_acc,a5_xo
1.7084026875904088,1545610749,7,47108,49,8129,2.2296937522627776,1553995854,6,47352,49,8096,1.88801871523876,1577063165,3,47169,49,8188,1.996332595556267,1549802009,4,47238,49,8098,2.211744648036173,1553995379,2,47336,49,8159
1.7084026875904088,1545610749,7,47108,49,8129,1.5037956133982415,1545607218,6,47045,49,8075,1.88801871523876,1577063165,3,47169,49,8188,1.996332595556267,1549802009,4,47238,49,8098,2.211744648036173,1553995379,2,47336,49,8159
1.4630030746021854,1560291059,7,47514,49,8095,2.261208818980502,1556092983,6,47371,49,8088,1.2681964684874865,1551897283,2,46390,49,8139,1.2325955482936057,1556093193,4,47422,49,8174,1.806009540506394,1547703735,2,47162,49,8131
1.4630030746021854,1560291059,7,47514,49,8095,0,1547704353,6,47113,49,8144,1.2681964684874865,1551897283,2,46390,49,8139,1.2325955482936057,1556093193,4,47422,49,8174,1.806009540506394,1547703735,2,47162,49,8131
1.2035285757365475,1556096984,7,47402,49,8151,1.2186187324365099,1558189987,6,47433,49,8088,1.8387552108901177,1577062654,3,47148,49,8141,1.6070167876965102,1545608354,4,47079,49,8108,1.3787539498277033,1558189255,2,47487,49,8135
1.2035285757365475,1556096984,7,47402,49,8151,0,1547704665,6,47158,49,8062,1.8387552108901177,1577062654,3,47148,49,8141,1.6070167876965102,1545608354,4,47079,49,8108,1.3787539498277033,1558189255,2,47487,49,8135
2.0518195706089273,1551901558,6,47253,49,8091,1.3406045141401084,1558190222,6,47485,49,8152,1.1895573984008654,1585451278,3,47385,49,8170,1.9734853501473721,1549802271,4,47230,49,8135,2.1255605104182878,1551897149,2,47293,49,8138
2.0518195706089273,1551901558,6,47253,49,8091,0,1549801707,6,47217,49,8050,1.1895573984008654,1585451278,3,47385,49,8170,1.9734853501473721,1549802271,4,47230,49,8135,2.1255605104182878,1551897149,2,47293,49,8138
1.823350849155429,1547708042,7,47157,49,8130,2.183898911847825,1553995406,5,47329,49,8099,1.577850897628166,1572868544,3,47042,49,8100,1.8849534477423853,1549801614,3,47194,49,8158,1.3268378501948763,1558189899,2,47468,49,8071
1.823350849155429,1547708042,7,47157,49,8130,0,1579161254,6,47256,49,8121,1.577850897628166,1572868544,3,47042,49,8100,1.8849534477423853,1549801614,3,47194,49,8158,1.3268378501948763,1558189899,2,47468,49,8071
1.332654266009943,1558194015,7,47456,49,8094,1.6385318870824204,1545607256,5,47100,49,8107,1.2966518899092188,1585451704,3,47431,49,8126,1.3801815533702362,1558190480,3,47487,49,8054,1.2224982199299166,1556092249,2,47419,49,8118
1.332654266009943,1558194015,7,47456,49,8094,0,1553995941,6,47350,49,8078,1.2966518899092188,1585451704,3,47431,49,8126,1.3801815533702362,1558190480,3,47487,49,8054,1.2224982199299166,1556092249,2,47419,49,8118
2.286305417083011,1553998383,6,47354,49,8133,1.2929712097622834,1558190212,6,47472,49,8114,1.7518553731489457,1574966234,3,47112,49,8167,1.2534017546179541,1556093237,3,47434,49,8131,1.563262487276181,1545606142,2,47054,49,8129
